id_produto,sku,nome,descricao,preco_custo,preco_venda,ativo,id_categoria,categoria_nome,categoria_pai,id_fornecedor,fornecedor_nome,fornecedor_cnpj,fornecedor_cidade,fornecedor_estado,id_loja,loja_nome,loja_tipo,estoque_qtd,ultima_atualizacao,margem_bruta,margem_pct,faixa_preco,estoque_total_rede
15,57370,Placa de Vídeo 6GB RTX3050 Asus Dual OC,"Placa de Vídeo 6GB RTX3050 Asus Dual OC. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",777.62,1368.99,1,20,Placas de Vídeo,Hardware,29,Crucial / Micron Brasil,87_265_419_0001_53,São Paulo,SP,6,Escritório Central,Online,2,2026-04-13,591.37,43.2,ULTRA,11
15,57370,Placa de Vídeo 6GB RTX3050 Asus Dual OC,"Placa de Vídeo 6GB RTX3050 Asus Dual OC. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",777.62,1368.99,1,20,Placas de Vídeo,Hardware,29,Crucial / Micron Brasil,87_265_419_0001_53,São Paulo,SP,5,Loja BH Centro,Física,1,2026-04-13,591.37,43.2,ULTRA,11
15,57370,Placa de Vídeo 6GB RTX3050 Asus Dual OC,"Placa de Vídeo 6GB RTX3050 Asus Dual OC. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",777.62,1368.99,1,20,Placas de Vídeo,Hardware,29,Crucial / Micron Brasil,87_265_419_0001_53,São Paulo,SP,4,Loja Campinas,Física,1,2026-04-13,591.37,43.2,ULTRA,11
15,57370,Placa de Vídeo 6GB RTX3050 Asus Dual OC,"Placa de Vídeo 6GB RTX3050 Asus Dual OC. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",777.62,1368.99,1,20,Placas de Vídeo,Hardware,29,Crucial / Micron Brasil,87_265_419_0001_53,São Paulo,SP,2,Loja Paulista,Física,1,2026-04-13,591.37,43.2,ULTRA,11
15,57370,Placa de Vídeo 6GB RTX3050 Asus Dual OC,"Placa de Vídeo 6GB RTX3050 Asus Dual OC. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",777.62,1368.99,1,20,Placas de Vídeo,Hardware,29,Crucial / Micron Brasil,87_265_419_0001_53,São Paulo,SP,3,Loja Santo André,Física,3,2026-04-13,591.37,43.2,ULTRA,11
16,86697,Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming,"Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1047.7,1611.99,1,20,Placas de Vídeo,Hardware,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,1,CD Osasco,Online,6,2026-04-13,564.29,35.01,ULTRA,26
16,86697,Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming,"Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1047.7,1611.99,1,20,Placas de Vídeo,Hardware,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,6,Escritório Central,Online,5,2026-04-13,564.29,35.01,ULTRA,26
16,86697,Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming,"Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1047.7,1611.99,1,20,Placas de Vídeo,Hardware,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,5,Loja BH Centro,Física,6,2026-04-13,564.29,35.01,ULTRA,26
16,86697,Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming,"Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1047.7,1611.99,1,20,Placas de Vídeo,Hardware,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,4,Loja Campinas,Física,3,2026-04-13,564.29,35.01,ULTRA,26
16,86697,Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming,"Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1047.7,1611.99,1,20,Placas de Vídeo,Hardware,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,2,Loja Paulista,Física,2,2026-04-13,564.29,35.01,ULTRA,26
16,86697,Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming,"Placa de Vídeo 8GB RTX2060 Biostar Super Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1047.7,1611.99,1,20,Placas de Vídeo,Hardware,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,3,Loja Santo André,Física,4,2026-04-13,564.29,35.01,ULTRA,26
17,84090,Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming,"Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1324.27,2153.99,1,20,Placas de Vídeo,Hardware,18,Lenovo Tecnologia (Brasil) Ltda.,09826541000148,Indaiatuba,SP,1,CD Osasco,Online,5,2026-04-13,829.72,38.52,ULTRA,23
17,84090,Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming,"Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1324.27,2153.99,1,20,Placas de Vídeo,Hardware,18,Lenovo Tecnologia (Brasil) Ltda.,09826541000148,Indaiatuba,SP,6,Escritório Central,Online,2,2026-04-13,829.72,38.52,ULTRA,23
17,84090,Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming,"Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1324.27,2153.99,1,20,Placas de Vídeo,Hardware,18,Lenovo Tecnologia (Brasil) Ltda.,09826541000148,Indaiatuba,SP,5,Loja BH Centro,Física,3,2026-04-13,829.72,38.52,ULTRA,23
17,84090,Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming,"Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1324.27,2153.99,1,20,Placas de Vídeo,Hardware,18,Lenovo Tecnologia (Brasil) Ltda.,09826541000148,Indaiatuba,SP,4,Loja Campinas,Física,4,2026-04-13,829.72,38.52,ULTRA,23
17,84090,Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming,"Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1324.27,2153.99,1,20,Placas de Vídeo,Hardware,18,Lenovo Tecnologia (Brasil) Ltda.,09826541000148,Indaiatuba,SP,2,Loja Paulista,Física,5,2026-04-13,829.72,38.52,ULTRA,23
17,84090,Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming,"Placa de Vídeo 8GB RTX3060Ti Biostar Extreme Gaming. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1324.27,2153.99,1,20,Placas de Vídeo,Hardware,18,Lenovo Tecnologia (Brasil) Ltda.,09826541000148,Indaiatuba,SP,3,Loja Santo André,Física,4,2026-04-13,829.72,38.52,ULTRA,23
18,67382,Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black,"Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",998.5,1729.99,1,20,Placas de Vídeo,Hardware,31,Palit Microsystems Brasil,46.327.089/0001-04,São Paulo,SP,1,CD Osasco,Online,1,2026-04-13,731.49,42.28,ULTRA,36
18,67382,Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black,"Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",998.5,1729.99,1,20,Placas de Vídeo,Hardware,31,Palit Microsystems Brasil,46.327.089/0001-04,São Paulo,SP,6,Escritório Central,Online,9,2026-04-13,731.49,42.28,ULTRA,36
18,67382,Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black,"Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",998.5,1729.99,1,20,Placas de Vídeo,Hardware,31,Palit Microsystems Brasil,46.327.089/0001-04,São Paulo,SP,5,Loja BH Centro,Física,7,2026-04-13,731.49,42.28,ULTRA,36
18,67382,Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black,"Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",998.5,1729.99,1,20,Placas de Vídeo,Hardware,31,Palit Microsystems Brasil,46.327.089/0001-04,São Paulo,SP,4,Loja Campinas,Física,6,2026-04-13,731.49,42.28,ULTRA,36
18,67382,Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black,"Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",998.5,1729.99,1,20,Placas de Vídeo,Hardware,31,Palit Microsystems Brasil,46.327.089/0001-04,São Paulo,SP,2,Loja Paulista,Física,6,2026-04-13,731.49,42.28,ULTRA,36
18,67382,Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black,"Placa de Vídeo 8GB RTX5050 Galax 1-Click OC Black. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",998.5,1729.99,1,20,Placas de Vídeo,Hardware,31,Palit Microsystems Brasil,46.327.089/0001-04,São Paulo,SP,3,Loja Santo André,Física,7,2026-04-13,731.49,42.28,ULTRA,36
19,82794,Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC,"Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1134.41,1734.99,1,20,Placas de Vídeo,Hardware,30,Zotac Technology Brasil,52_479_081_0001_58,São Paulo,SP,1,CD Osasco,Online,4,2026-04-13,600.58,34.62,ULTRA,31
19,82794,Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC,"Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1134.41,1734.99,1,20,Placas de Vídeo,Hardware,30,Zotac Technology Brasil,52_479_081_0001_58,São Paulo,SP,6,Escritório Central,Online,4,2026-04-13,600.58,34.62,ULTRA,31
19,82794,Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC,"Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1134.41,1734.99,1,20,Placas de Vídeo,Hardware,30,Zotac Technology Brasil,52_479_081_0001_58,São Paulo,SP,5,Loja BH Centro,Física,3,2026-04-13,600.58,34.62,ULTRA,31
19,82794,Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC,"Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1134.41,1734.99,1,20,Placas de Vídeo,Hardware,30,Zotac Technology Brasil,52_479_081_0001_58,São Paulo,SP,4,Loja Campinas,Física,7,2026-04-13,600.58,34.62,ULTRA,31
19,82794,Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC,"Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1134.41,1734.99,1,20,Placas de Vídeo,Hardware,30,Zotac Technology Brasil,52_479_081_0001_58,São Paulo,SP,2,Loja Paulista,Física,9,2026-04-13,600.58,34.62,ULTRA,31
19,82794,Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC,"Placa de Vídeo 8GB RTX5050 MSI Shadow 2X OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para workstations e games.",1134.41,1734.99,1,20,Placas de Vídeo,Hardware,30,Zotac Technology Brasil,52_479_081_0001_58,São Paulo,SP,3,Loja Santo André,Física,4,2026-04-13,600.58,34.62,ULTRA,31
20,67417,Placa de Vídeo 8GB RTX5060 MSI Cyclone OC,"Placa de Vídeo 8GB RTX5060 MSI Cyclone OC. Interface PCIe 3.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1357.43,2358.99,1,20,Placas de Vídeo,Hardware,23,APC by Schneider Electric Brasil,84952076000107,São Paulo,SP,1,CD Osasco,Online,6,2026-04-13,1001.56,42.46,ULTRA,23
20,67417,Placa de Vídeo 8GB RTX5060 MSI Cyclone OC,"Placa de Vídeo 8GB RTX5060 MSI Cyclone OC. Interface PCIe 3.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1357.43,2358.99,1,20,Placas de Vídeo,Hardware,23,APC by Schneider Electric Brasil,84952076000107,São Paulo,SP,6,Escritório Central,Online,4,2026-04-13,1001.56,42.46,ULTRA,23
20,67417,Placa de Vídeo 8GB RTX5060 MSI Cyclone OC,"Placa de Vídeo 8GB RTX5060 MSI Cyclone OC. Interface PCIe 3.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1357.43,2358.99,1,20,Placas de Vídeo,Hardware,23,APC by Schneider Electric Brasil,84952076000107,São Paulo,SP,5,Loja BH Centro,Física,1,2026-04-13,1001.56,42.46,ULTRA,23
20,67417,Placa de Vídeo 8GB RTX5060 MSI Cyclone OC,"Placa de Vídeo 8GB RTX5060 MSI Cyclone OC. Interface PCIe 3.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1357.43,2358.99,1,20,Placas de Vídeo,Hardware,23,APC by Schneider Electric Brasil,84952076000107,São Paulo,SP,4,Loja Campinas,Física,5,2026-04-13,1001.56,42.46,ULTRA,23
20,67417,Placa de Vídeo 8GB RTX5060 MSI Cyclone OC,"Placa de Vídeo 8GB RTX5060 MSI Cyclone OC. Interface PCIe 3.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1357.43,2358.99,1,20,Placas de Vídeo,Hardware,23,APC by Schneider Electric Brasil,84952076000107,São Paulo,SP,2,Loja Paulista,Física,5,2026-04-13,1001.56,42.46,ULTRA,23
20,67417,Placa de Vídeo 8GB RTX5060 MSI Cyclone OC,"Placa de Vídeo 8GB RTX5060 MSI Cyclone OC. Interface PCIe 3.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1357.43,2358.99,1,20,Placas de Vídeo,Hardware,23,APC by Schneider Electric Brasil,84952076000107,São Paulo,SP,3,Loja Santo André,Física,2,2026-04-13,1001.56,42.46,ULTRA,23
21,81940,Placa de Vídeo 8GB RTX5060 Palit Dual OC,"Placa de Vídeo 8GB RTX5060 Palit Dual OC. Interface PCIe 3.0 x16, memoria GDDR6. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para renderizacao e IA.",1303.33,2316.99,1,20,Placas de Vídeo,Hardware,10,Samsung Eletrônica da Amazônia Ltda.,45_398_617_0001_45,Manaus,AM,1,CD Osasco,Online,9,2026-04-13,1013.66,43.75,ULTRA,35
21,81940,Placa de Vídeo 8GB RTX5060 Palit Dual OC,"Placa de Vídeo 8GB RTX5060 Palit Dual OC. Interface PCIe 3.0 x16, memoria GDDR6. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para renderizacao e IA.",1303.33,2316.99,1,20,Placas de Vídeo,Hardware,10,Samsung Eletrônica da Amazônia Ltda.,45_398_617_0001_45,Manaus,AM,6,Escritório Central,Online,6,2026-04-13,1013.66,43.75,ULTRA,35
21,81940,Placa de Vídeo 8GB RTX5060 Palit Dual OC,"Placa de Vídeo 8GB RTX5060 Palit Dual OC. Interface PCIe 3.0 x16, memoria GDDR6. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para renderizacao e IA.",1303.33,2316.99,1,20,Placas de Vídeo,Hardware,10,Samsung Eletrônica da Amazônia Ltda.,45_398_617_0001_45,Manaus,AM,5,Loja BH Centro,Física,6,2026-04-13,1013.66,43.75,ULTRA,35
21,81940,Placa de Vídeo 8GB RTX5060 Palit Dual OC,"Placa de Vídeo 8GB RTX5060 Palit Dual OC. Interface PCIe 3.0 x16, memoria GDDR6. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para renderizacao e IA.",1303.33,2316.99,1,20,Placas de Vídeo,Hardware,10,Samsung Eletrônica da Amazônia Ltda.,45_398_617_0001_45,Manaus,AM,4,Loja Campinas,Física,3,2026-04-13,1013.66,43.75,ULTRA,35
21,81940,Placa de Vídeo 8GB RTX5060 Palit Dual OC,"Placa de Vídeo 8GB RTX5060 Palit Dual OC. Interface PCIe 3.0 x16, memoria GDDR6. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para renderizacao e IA.",1303.33,2316.99,1,20,Placas de Vídeo,Hardware,10,Samsung Eletrônica da Amazônia Ltda.,45_398_617_0001_45,Manaus,AM,2,Loja Paulista,Física,7,2026-04-13,1013.66,43.75,ULTRA,35
21,81940,Placa de Vídeo 8GB RTX5060 Palit Dual OC,"Placa de Vídeo 8GB RTX5060 Palit Dual OC. Interface PCIe 3.0 x16, memoria GDDR6. Saidas: HDMI 2.1, 2x DisplayPort. Ideal para renderizacao e IA.",1303.33,2316.99,1,20,Placas de Vídeo,Hardware,10,Samsung Eletrônica da Amazônia Ltda.,45_398_617_0001_45,Manaus,AM,3,Loja Santo André,Física,4,2026-04-13,1013.66,43.75,ULTRA,35
23,67461,Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic,"Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1830.33,2779.99,1,20,Placas de Vídeo,Hardware,26,NZXT Brasil Representações,37598216000100,São Paulo,SP,1,CD Osasco,Online,3,2026-04-13,949.66,34.16,ULTRA,26
23,67461,Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic,"Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1830.33,2779.99,1,20,Placas de Vídeo,Hardware,26,NZXT Brasil Representações,37598216000100,São Paulo,SP,6,Escritório Central,Online,3,2026-04-13,949.66,34.16,ULTRA,26
23,67461,Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic,"Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1830.33,2779.99,1,20,Placas de Vídeo,Hardware,26,NZXT Brasil Representações,37598216000100,São Paulo,SP,5,Loja BH Centro,Física,3,2026-04-13,949.66,34.16,ULTRA,26
23,67461,Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic,"Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1830.33,2779.99,1,20,Placas de Vídeo,Hardware,26,NZXT Brasil Representações,37598216000100,São Paulo,SP,4,Loja Campinas,Física,7,2026-04-13,949.66,34.16,ULTRA,26
23,67461,Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic,"Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1830.33,2779.99,1,20,Placas de Vídeo,Hardware,26,NZXT Brasil Representações,37598216000100,São Paulo,SP,2,Loja Paulista,Física,3,2026-04-13,949.66,34.16,ULTRA,26
23,67461,Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic,"Placa de Vídeo 8GB RTX5060Ti Galax 1-Click OC Classic. Interface PCIe 4.0 x8, memoria GDDR5X. Saidas: HDMI 2.1, 3x DisplayPort. Ideal para workstations e games.",1830.33,2779.99,1,20,Placas de Vídeo,Hardware,26,NZXT Brasil Representações,37598216000100,São Paulo,SP,3,Loja Santo André,Física,7,2026-04-13,949.66,34.16,ULTRA,26
22,58338,Placa de Vídeo 8GB RTX5060Ti Palit Dual OC,"Placa de Vídeo 8GB RTX5060Ti Palit Dual OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1591.54,2531.99,1,20,Placas de Vídeo,Hardware,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,1,CD Osasco,Online,2,2026-04-13,940.45,37.14,ULTRA,17
22,58338,Placa de Vídeo 8GB RTX5060Ti Palit Dual OC,"Placa de Vídeo 8GB RTX5060Ti Palit Dual OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1591.54,2531.99,1,20,Placas de Vídeo,Hardware,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,6,Escritório Central,Online,1,2026-04-13,940.45,37.14,ULTRA,17
22,58338,Placa de Vídeo 8GB RTX5060Ti Palit Dual OC,"Placa de Vídeo 8GB RTX5060Ti Palit Dual OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1591.54,2531.99,1,20,Placas de Vídeo,Hardware,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,5,Loja BH Centro,Física,5,2026-04-13,940.45,37.14,ULTRA,17
22,58338,Placa de Vídeo 8GB RTX5060Ti Palit Dual OC,"Placa de Vídeo 8GB RTX5060Ti Palit Dual OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1591.54,2531.99,1,20,Placas de Vídeo,Hardware,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,4,Loja Campinas,Física,5,2026-04-13,940.45,37.14,ULTRA,17
22,58338,Placa de Vídeo 8GB RTX5060Ti Palit Dual OC,"Placa de Vídeo 8GB RTX5060Ti Palit Dual OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1591.54,2531.99,1,20,Placas de Vídeo,Hardware,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,2,Loja Paulista,Física,1,2026-04-13,940.45,37.14,ULTRA,17
22,58338,Placa de Vídeo 8GB RTX5060Ti Palit Dual OC,"Placa de Vídeo 8GB RTX5060Ti Palit Dual OC. Interface PCIe 4.0 x16, memoria GDDR5X. Saidas: 2x HDMI, DisplayPort. Ideal para renderizacao e IA.",1591.54,2531.99,1,20,Placas de Vídeo,Hardware,38,Sandisk / Western Digital Brasil,80_793_561_0001_24,São Paulo,SP,3,Loja Santo André,Física,3,2026-04-13,940.45,37.14,ULTRA,17
24,83246,Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge,"Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para games e criacao de conteudo.",1579.13,2697.99,1,20,Placas de Vídeo,Hardware,2,TD SYNNEX Brasil Comércio e Distrib.,67539024000194,São Paulo,SP,1,CD Osasco,Online,7,2026-04-13,1118.86,41.47,ULTRA,31
24,83246,Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge,"Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para games e criacao de conteudo.",1579.13,2697.99,1,20,Placas de Vídeo,Hardware,2,TD SYNNEX Brasil Comércio e Distrib.,67539024000194,São Paulo,SP,6,Escritório Central,Online,4,2026-04-13,1118.86,41.47,ULTRA,31
24,83246,Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge,"Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para games e criacao de conteudo.",1579.13,2697.99,1,20,Placas de Vídeo,Hardware,2,TD SYNNEX Brasil Comércio e Distrib.,67539024000194,São Paulo,SP,5,Loja BH Centro,Física,3,2026-04-13,1118.86,41.47,ULTRA,31
24,83246,Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge,"Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para games e criacao de conteudo.",1579.13,2697.99,1,20,Placas de Vídeo,Hardware,2,TD SYNNEX Brasil Comércio e Distrib.,67539024000194,São Paulo,SP,4,Loja Campinas,Física,3,2026-04-13,1118.86,41.47,ULTRA,31
24,83246,Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge,"Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para games e criacao de conteudo.",1579.13,2697.99,1,20,Placas de Vídeo,Hardware,2,TD SYNNEX Brasil Comércio e Distrib.,67539024000194,São Paulo,SP,2,Loja Paulista,Física,7,2026-04-13,1118.86,41.47,ULTRA,31
24,83246,Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge,"Placa de Vídeo 8GB RTX5060Ti Zotac Twin Edge. Interface PCIe 4.0 x16, memoria GDDR5. Saidas: 2x HDMI, DisplayPort. Ideal para games e criacao de conteudo.",1579.13,2697.99,1,20,Placas de Vídeo,Hardware,2,TD SYNNEX Brasil Comércio e Distrib.,67539024000194,São Paulo,SP,3,Loja Santo André,Física,7,2026-04-13,1118.86,41.47,ULTRA,31
